time,date,time_of_day,kite_0_vx,kite_0_vy,kite_0_vz,kite_1_ax,kite_1_ay,kite_1_az,kite_0_roll,kite_0_pitch,kite_0_yaw,kite_1_roll,kite_1_pitch,kite_1_yaw,ground_tether_reelout_speed,ground_tether_force,est_upwind_direction,kite_pos_east,kite_pos_north,kite_height,kite_elevation,kite_azimuth,kite_distance,kite_heading,kite_course,kite_actual_steering,roll,pitch,yaw,kite_actual_depower
44.0,2019-10-08,15:09:04.200,-14.2,-0.3,-4.3,-6.30356,-3.37164,-5.53537,-34.5,24.8,-153.8,-37.6248,25.1979,-158.94799999999998,1.2284,372.229,4.43447,233.015,18.626,176.14,0.645746,0.198154,292.692,5.37965,5.00746,-8.22836303710938,-44.58195009423005,18.02508605704621,203.63274935168602,22.004571914672898
44.09999990463257,2019-10-08,15:09:04.300,-14.0,-0.4,-4.4,4.25612,0.196095,5.99167,-34.4,25.1,-153.4,-36.5737,25.2787,-155.805,1.28215,394.964,4.43449,232.898,17.4859,176.34,0.646713,0.202961,292.649,5.3848,5.01724,-7.48933410644531,-43.99114215548772,18.19527507965213,205.39903890514785,22.004571914672898
44.200000047683716,2019-10-08,15:09:04.400,-13.7,-0.6,-4.8,4.25612,0.196095,5.99167,-33.3,26.3,-153.2,-36.5737,25.2787,-155.805,1.27882,382.964,4.43451,232.86900000000003,16.7259,176.84,0.64825,0.206176,292.883,5.3996,5.04989,-6.38504791259766,-43.449171687014655,18.79696810004765,205.49323708955038,22.004571914672898
44.299999952316284,2019-10-08,15:09:04.500,-13.3,-0.8,-4.9,5.3901900000000005,-7.084219999999999,-3.1386700000000003,-33.2,26.4,-153.2,-35.7823,26.5319,-155.097,1.22452,365.159,4.43456,232.782,15.2059,177.24,0.649732,0.2125969999999999,292.972,5.39669,5.06795,-4.91381072998047,-42.993813118830516,19.46962596974014,205.85239790436907,22.004571914672898
44.39999985694885,2019-10-08,15:09:04.600,-13.0,-0.7,-4.9,5.3901900000000005,-7.084219999999999,-3.1386700000000003,-33.1,26.4,-153.0,-35.7823,26.5319,-155.097,1.24336,374.292,4.43456,232.665,14.0658,177.74,0.651479,0.2174449999999999,293.125,5.39593,5.06746,-3.0978012084960898,-42.94448859388628,19.47042274079492,205.95253481850648,22.004571914672898
44.5,2019-10-08,15:09:04.700,-13.1,-0.6,-4.7,-4.40554,0.78036,-7.5509,-33.4,26.4,-153.6,-34.0189,25.2708,-153.588,1.2561,377.789,4.43459,232.577,12.9258,178.14,0.652881,0.222282,293.246,5.38606,5.0471900000000005,-1.00529479980469,-42.208202583212895,18.835223204425652,206.4054710984513,22.004056930542003
44.59999990463257,2019-10-08,15:09:04.800,-13.3,-0.5,-4.3,-4.40554,0.78036,-7.5509,-33.7,26.5,-154.3,-34.0189,25.2708,-153.588,1.2533299999999998,378.9380000000001,4.43461,232.49,11.4058,178.54,0.654309,0.228756,293.357,5.375290000000001,5.01313,1.09512329101562,-42.356186297671975,18.885508232611574,206.0569784201487,22.004056930542003
44.700000047683716,2019-10-08,15:09:04.900,-13.4,-0.5,-3.8,-1.73669,1.42115,6.80975,-35.0,25.7,-156.0,-34.0481,25.0853,-153.609,1.26054,377.032,4.43464,232.402,10.2657,178.94,0.655682,0.233607,293.48900000000003,5.34345,4.98088,3.1899871826171897,-43.025232590463276,18.39788718975853,205.1985063526775,22.004056930542003
44.799999952316284,2019-10-08,15:09:05.000,-13.9,-0.2,-3.3,-1.73669,1.42115,6.80975,-36.2,24.2,-157.3,-34.0481,25.0853,-153.609,1.2356,364.6,4.43468,232.315,9.12569,179.24,0.6567729999999999,0.23845,293.565,5.30725,4.92995,5.3018798828125,-43.64487173342263,17.656396291146784,204.5414525467936,22.004056930542003
44.89999985694885,2019-10-08,15:09:05.100,-14.2,0.1,-2.4,-1.73669,1.42115,6.80975,-38.3,22.9,-159.4,-34.0481,25.0853,-153.609,1.22175,356.835,4.43469,232.286,7.225639999999999,179.54,0.6577810000000001,0.246603,293.673,5.26251,4.85981,7.40526580810547,-44.735060071775926,17.025716375524546,203.47777370816362,22.0035419464111
45.0,2019-10-08,15:09:05.200,-14.7,0.6,-1.3,-9.13997,2.07934,8.926969999999999,-39.9,20.8,-161.6,-39.1945,19.2948,-158.969,1.21233,353.831,4.43472,232.286,6.0856,179.64,0.658118,0.251481,293.708,5.20832,4.7733,9.50864410400391,-48.04152372071292,13.051586823793128,199.72015220948447,22.003026962280305
45.09999990463257,2019-10-08,15:09:05.300,-15.1,1.2,-0.1,-9.13997,2.07934,8.926969999999999,-42.2,17.8,-165.0,-39.1945,19.2948,-158.969,1.20291,338.524,4.434740000000001,232.315,4.18555,179.74,0.658414,0.259633,293.759,5.12694,4.68008,11.627349853515598,-49.25586472944119,11.575212939496327,198.0086027305165,22.003026962280305
45.200000047683716,2019-10-08,15:09:05.400,-15.3,2.1,1.3,-2.52041,7.48394,14.4634,-44.4,13.9,-167.4,-44.1754,12.066,-163.549,1.14418,314.835,4.4347900000000005,232.461,3.04553,179.64,0.657878,0.2645349999999999,293.79900000000004,5.0458300000000005,4.57045,13.7222137451172,-52.78108445705369,5.988626542632967,194.5301834793302,22.003026962280305
45.299999952316284,2019-10-08,15:09:05.500,-15.4,3.2,2.7,-2.52041,7.48394,14.4634,-46.1,9.5,-170.4,-44.1754,12.066,-163.549,1.14141,310.733,4.43485,232.666,1.14549,179.54,0.657219,0.2726159999999999,293.887,4.94879,4.45571,15.8324127197266,-53.72723093873646,3.808801462707337,193.0199432873266,22.0025119781494
45.39999985694885,2019-10-08,15:09:05.600,-15.1,4.1,4.5,2.2561,3.68932,14.4511,-47.8,4.3,-173.4,-46.3133,8.76604,-166.825,1.13144,305.751,4.43491,233.016,0.00546986,179.34,0.655958,0.277484,294.04,4.842219999999999,4.330369999999999,17.9460144042969,-55.66085477575894,-0.4477908220385813,189.88154955865122,22.0025119781494
45.5,2019-10-08,15:09:05.700,-14.8,5.6,6.3,-0.349501,7.866410000000001,14.5933,-49.2,-1.3,-176.4,-47.5541,6.11955,-168.005,1.1259,302.836,4.43498,233.425,-1.51455,178.94,0.654022,0.2839,294.125,4.72866,4.19176,20.0613174438477,-57.06418318540794,-4.565651990751679,187.79688367206154,22.003026962280305
45.59999990463257,2019-10-08,15:09:05.800,-14.4,6.8,8.1,-3.02885,0.557516,8.18419,-49.8,-6.6,179.2,-48.4999,2.77504,-168.965,1.12312,301.222,4.43504,234.039,-3.03457,178.44,0.651375,0.290313,294.32,4.604430000000001,4.07139,22.1800231933594,-58.01442239231742,-8.886593400156938,185.1577936674216,22.0025119781494
45.700000047683716,2019-10-08,15:09:05.900,-13.7,7.8,9.7,0.315258,21.7418,14.8714,-49.8,-13.0,175.1,-51.4791,-6.04148,-172.761,1.1198,303.546,4.43511,234.71,-4.17456,177.84,0.6483359999999999,0.295068,294.506,4.46966,3.9641,24.2919235229492,-59.48662800520724,-16.53137866696398,181.2597069279071,22.0025119781494
45.799999952316284,2019-10-08,15:09:06.000,-12.7,9.1,11.6,9.98088,17.3029,22.9793,-49.4,-19.7,170.1,-53.7636,-18.9454,179.851,1.13975,317.551,4.435169999999999,235.528,-5.31456,177.04,0.6444489999999999,0.29978,294.695,4.32273,3.83892,26.3952941894531,-60.19017724259032,-26.371341202929578,174.99985842071428,22.003026962280305
45.89999985694885,2019-10-08,15:09:06.100,-11.2,10.1,13.6,13.793,14.663,22.1185,-48.6,-26.5,164.7,-54.3755,-26.1644,175.76,1.1630200000000002,321.647,4.435230000000001,236.463,-6.83455,175.94,0.639483,0.306051,294.816,4.17183,3.70841,28.4952697753906,-60.0981398066795,-33.416961171469666,170.25272240437667,22.003026962280305
46.0,2019-10-08,15:09:06.200,-8.9,11.5,15.5,18.9513,13.2296,19.6217,-47.0,-33.1,158.1,-54.2574,-33.3851,170.917,1.14695,315.151,4.4353,237.573,-7.974530000000001,174.54,0.633356,0.310646,294.905,4.01625,3.55356,29.5205688476562,-59.22530928981373,-40.378255897546126,164.51253834247933,22.003026962280305
46.09999990463257,2019-10-08,15:09:06.300,-6.7,12.5,17.2,30.9018,9.91553,17.4872,-43.4,-39.1,150.5,-53.5872,-40.7179,165.149,1.14695,318.574,4.43536,238.712,-8.73449,173.14,0.6271939999999999,0.313601,295.021,3.8645,3.4252300000000004,32.0650634765625,-56.99646325370224,-47.10311595120086,157.73927056988714,22.003026962280305
46.200000047683716,2019-10-08,15:09:06.400,-4.0,13.3,18.9,36.6094,7.60101,15.1218,-38.6,-45.1,141.2,-49.4711,-51.6096,152.736,1.1513799999999998,322.325,4.43542,239.968,-9.49445,171.44,0.619975,0.316517,295.07,3.70315,3.2901300000000004,32.742919921875,-52.06143452846653,-55.487502921789954,146.4959104906809,22.003026962280305
46.299999952316284,2019-10-08,15:09:06.500,-0.9,14.0,20.2,36.6094,7.60101,15.1218,-30.9,-51.1,129.3,-49.4711,-51.6096,152.736,1.17299,335.50800000000004,4.43546,241.311,-9.87439,169.64,0.6123390000000001,0.317823,295.138,3.529,3.15488,33.8226928710938,-48.81026938449841,-58.8155263615641,140.98960969224012,22.0035419464111
46.39999985694885,2019-10-08,15:09:06.600,2.0,14.3,20.7,36.6094,7.60101,15.1218,-19.7,-56.3,114.2,-49.4711,-51.6096,152.736,1.19959,347.777,4.43551,242.68400000000003,-9.87432,167.84,0.604679,0.3175449999999999,295.23400000000004,3.3500300000000003,3.0392,34.541427612304695,-44.8289444217888,-62.13232921169468,134.95010518816198,22.0035419464111
46.5,2019-10-08,15:09:06.700,5.2,14.4,20.9,36.6094,7.60101,15.1218,-4.0,-59.3,94.6,-49.4711,-51.6096,152.736,1.2322799999999998,371.432,4.43556,244.173,-9.49424,165.94,0.5965520000000001,0.315696,295.376,3.16278,2.91757,34.958694458007805,-39.51834502485772,-65.05812603587863,127.62492646606822,22.0035419464111
46.59999990463257,2019-10-08,15:09:06.800,8.4,13.9,20.7,30.7629,6.8874,11.8395,13.5,-59.1,73.5,-39.1737,-62.1351,135.429,1.25389,380.74300000000005,4.4356,245.575,-8.73415,164.24,0.589184,0.312337,295.564,2.97716,2.79697,34.958694458007805,-19.7932332285342,-70.24849124186659,102.62284557567297,22.0035419464111
46.700000047683716,2019-10-08,15:09:06.900,11.9,13.5,19.8,30.7629,6.8874,11.8395,28.8,-55.6,54.1,-39.1737,-62.1351,135.429,1.27273,389.11,4.43565,247.006,-7.59404,162.44,0.581507,0.3074739999999999,295.73,2.78799,2.66354,34.791793823242195,-8.608678573989321,-70.613876401368,89.28907246252957,22.004056930542003
46.799999952316284,2019-10-08,15:09:07.000,14.8,12.9,18.6,46.8342,-11.9843,-2.99165,38.4,-50.5,41.2,16.1876,-70.4056,67.5865,1.26774,388.619,4.4357,248.291,-6.83396,160.84,0.574645,0.304233,295.913,2.62781,2.54695,34.2195434570312,23.164155145398723,-67.87476561825679,49.634769351916326,22.004056930542003
46.89999985694885,2019-10-08,15:09:07.100,17.0,11.9,17.1,40.0944,-8.61052,-23.7696,45.7,-43.9,31.0,43.022,-62.0099,33.6016,1.27051,396.689,4.43574,249.605,-4.93384,159.34,0.5680649999999999,0.296411,296.17,2.46466,2.44581,33.2691802978516,35.51635249227064,-60.01751265461327,32.354931741446045,22.004056930542003
47.0,2019-10-08,15:09:07.200,18.8,10.6,15.4,22.5079,-15.1366,-9.7667,50.1,-36.4,22.6,50.8552,-54.8398,21.6666,1.33755,421.9980000000001,4.43582,250.74400000000003,-3.41375,158.04,0.562347,0.290186,296.414,2.29545,2.34554,31.9679870605469,41.261252197260305,-52.69486389898763,22.553183285409503,22.004571914672898
47.09999990463257,2019-10-08,15:09:07.300,20.0,9.5,13.4,22.5079,-15.1366,-9.7667,53.7,-28.8,15.9,50.8552,-54.8398,21.6666,1.33312,418.948,4.43584,251.796,-1.51365,156.84,0.5570689999999999,0.282564,296.651,2.13409,2.25422,30.317626953125,43.52037379084751,-48.924258777494515,18.61765172892342,22.004571914672898
47.200000047683716,2019-10-08,15:09:07.400,21.5,8.5,11.5,14.3094,-9.43919,-25.1936,55.4,-21.4,11.1,57.8143,-33.6294,4.10845,1.31705,412.104,4.43587,252.818,0.386448,155.64,0.551825,0.274995,296.885,1.98855,2.15692,28.350509643554695,47.5784774384869,-34.616630701916264,7.936634854948082,22.004571914672898
47.299999952316284,2019-10-08,15:09:07.500,23.1,7.5,9.9,18.5094,-19.6847,-20.7363,56.8,-14.8,7.0,58.028,-29.4376,2.16046,1.3104,413.479,4.43588,253.694,2.66655,154.64,0.547389,0.265999,297.121,1.85956,2.06769,26.5877532958984,48.39210367184764,-29.199472129136083,4.853382285895549,22.004056930542003
47.39999985694885,2019-10-08,15:09:07.600,24.3,6.3,7.9,13.9589,-13.9875,-30.0352,58.1,-8.8,3.1,57.4669,-21.182,-1.50393,1.33423,427.714,4.4358900000000006,254.482,4.94664,153.74,0.543365,0.257059,297.358,1.74012,1.9723,25.162223815918,48.92206736420616,-22.047630475607324,0.9582241535510008,22.004056930542003
47.5,2019-10-08,15:09:07.700,24.9,5.1,6.0,14.5632,-12.3136,-23.6038,59.2,-3.4,-0.4,57.7771,-11.2794,-6.849310000000001,1.36193,448.542,4.43591,255.154,7.22673,152.84,0.539514,0.248165,297.516,1.63266,1.88819,23.7639465332031,49.78636417988973,-14.380034295831157,-3.5511102746054064,22.004571914672898
47.59999990463257,2019-10-08,15:09:07.800,25.1,4.0,5.1,7.53039,-18.5019,-20.8612,60.2,0.9,-3.5,58.2426,-5.80293,-10.2495,1.41125,467.843,4.435919999999999,255.68,9.88682,152.14,0.5364369999999999,0.237817,297.685,1.54583,1.84167,21.9756393432617,50.567092361536005,-9.479870039373681,-6.832180723182091,22.004571914672898
47.700000047683716,2019-10-08,15:09:07.900,25.1,2.9,2.7,5.34911,-7.04093,-26.551,61.4,5.6,-7.0,58.2684,-2.88143,-11.7852,1.41956,476.142,4.43594,256.147,12.1669,151.54,0.533736,0.228989,297.865,1.44868,1.7456200000000002,21.2518081665039,51.15165515483976,-5.665223960024736,-9.354204654506304,22.0050868988037
47.799999952316284,2019-10-08,15:09:08.000,24.6,1.8,1.2,-14.3552,-17.3438,-20.9114,61.8,10.1,-9.9,58.9069,2.44849,-15.0591,1.43951,481.929,4.43595,256.468,14.827,151.04,0.531505,0.218691,298.008,1.3608,1.67934,19.8109512329102,51.69501295731259,-0.7419780461802936,-12.462390882528894,22.004571914672898
47.89999985694885,2019-10-08,15:09:08.100,23.8,0.7,-0.4,-3.00501,-13.9433,-15.8372,62.0,15.1,-13.1,58.9493,10.1517,-18.9692,1.42732,471.201,4.43596,256.701,17.487000000000002,150.64,0.529668,0.2084079999999999,298.15,1.26314,1.60559,18.0533142089844,51.891659691095114,5.629111992102889,-16.044123032200062,22.0050868988037
48.0,2019-10-08,15:09:08.200,23.3,0.2,-1.5,-11.6334,-12.4836,-16.6634,61.9,16.9,-14.2,58.7702,12.8017,-20.5484,1.41845,467.375,4.435980000000001,256.73,18.2471,150.54,0.5292399999999999,0.205456,298.171,1.2282,1.5553,16.5017471313477,51.77461057695141,7.862296811999243,-17.389575450094057,22.0050868988037
48.09999990463257,2019-10-08,15:09:08.300,23.1,-0.9,-3.5,-11.6334,-12.4836,-16.6634,61.7,21.0,-16.8,58.7702,12.8017,-20.5484,1.40903,478.726,4.43599,256.789,20.9071,150.44,0.52851,0.195158,298.345,1.14994,1.46171,14.7151489257812,51.586668372311124,9.892990548969136,-18.6814810026505,22.0056018829346
48.200000047683716,2019-10-08,15:09:08.400,22.6,-2.7,-5.1,-7.427160000000001,-15.884,-18.502,60.8,24.2,-20.6,55.4959,23.3562,-27.8676,1.47718,510.953,4.436030000000001,256.643,23.1872,150.64,0.5290050000000001,0.186254,298.488,1.07421,1.36566,13.3390121459961,49.675855793799975,16.820764011985414,-24.245959208209342,22.0056018829346
48.299999952316284,2019-10-08,15:09:08.500,21.6,-3.7,-6.6,-6.32988,-10.0654,-8.481119999999999,58.7,27.2,-24.1,54.6284,24.8957,-29.6661,1.51375,533.63,4.43612,256.38,25.4672,150.94,0.5299520000000001,0.177259,298.6,1.00445,1.28276,11.824920654296902,48.14555207932119,19.072113309702097,-26.904435791088588,22.0050868988037
48.39999985694885,2019-10-08,15:09:08.600,20.9,-4.7,-7.7,-7.132039999999999,-16.2621,-15.7068,57.5,29.9,-27.3,51.8116,29.6784,-34.5994,1.53869,533.067,4.43616,256.0,27.7472,151.44,0.531636,0.168261,298.73,0.942122,1.21687,11.058502197265598,46.1966397019771,22.84385000741324,-30.957252454836436,22.0050868988037
48.5,2019-10-08,15:09:08.700,19.7,-5.4,-8.5,-19.012,-6.24769,-6.0228,55.3,32.1,-31.5,49.4417,32.0364,-38.6062,1.5032299999999998,513.16,4.43623,255.503,29.6473,152.04,0.533845,0.160645,298.79200000000003,0.877281,1.15599,9.56144714355469,43.9117880237103,25.124902686556027,-35.05906871764323,22.0050868988037
48.59999990463257,2019-10-08,15:09:08.800,18.4,-5.9,-9.6,-23.463,-7.46346,-10.4185,52.8,34.3,-34.2,48.6275,33.3846,-39.819,1.43397,472.545,4.4362900000000005,254.977,31.9273,152.74,0.536285,0.15153,298.935,0.8272940000000001,1.08301,7.70161437988281,42.22182182136033,26.877296553715826,-37.02456191230502,22.0050868988037
48.700000047683716,2019-10-08,15:09:08.900,17.2,-6.5,-10.8,-20.294,-6.009,-14.4955,51.9,35.4,-36.1,47.7998,34.6159,-40.5516,1.41513,455.605,4.43636,254.393,33.4473,153.64,0.5395310000000001,0.145337,299.065,0.798198,1.00274,6.30162048339844,41.35363431781505,28.03017773277801,-38.33621616452035,22.004571914672898
48.799999952316284,2019-10-08,15:09:09.000,16.4,-6.5,-11.2,-4.7062800000000005,-0.606549,-8.54047,51.2,36.4,-38.4,46.7782,35.8483,-41.9996,1.33201,429.407,4.43642,253.751,35.3473,154.64,0.543054,0.13756,299.253,0.767546,0.969995,4.4486083984375,40.492371760411025,29.139064426637056,-40.20617100774476,22.004571914672898
48.89999985694885,2019-10-08,15:09:09.100,16.0,-6.7,-11.4,-3.25258,-2.60577,-5.18124,50.2,38.4,-40.2,45.7787,38.3283,-44.1426,1.34476,430.375,4.43649,253.137,36.8673,155.74,0.546876,0.131279,299.487,0.728233,0.95106,2.98049926757812,39.50002239435089,31.382752306406122,-42.17349361663247,22.004571914672898
49.0,2019-10-08,15:09:09.200,15.7,-7.0,-11.6,5.16044,-5.1836,-0.5811729999999999,49.3,39.9,-43.0,44.9764,40.1847,-45.9845,1.34697,429.47,4.43655,252.407,38.3873,156.84,0.5508770000000001,0.12491,299.636,0.686334,0.933493,1.7167663574218797,38.64745056987309,33.05331449613777,-44.49040673953928,22.004571914672898
49.09999990463257,2019-10-08,15:09:09.300,15.5,-6.9,-11.8,-3.24225,4.56958,-1.36119,48.3,41.2,-45.9,44.3895,41.5219,-48.5821,1.33866,423.547,4.43661,251.706,39.9074,158.04,0.555089,0.1185359999999999,299.875,0.646219,0.925395,0.633567810058594,37.85259800910208,34.36996800539547,-47.23888204630319,22.004571914672898
49.200000047683716,2019-10-08,15:09:09.400,15.0,-7.3,-12.1,-4.913530000000001,-5.51401,-4.11604,47.9,42.5,-47.8,44.0294,43.4548,-50.4035,1.33257,432.431,4.436640000000001,250.976,41.0474,159.24,0.5594359999999999,0.113629,300.052,0.615268,0.895727,0.1771240234375,37.47712388410029,35.98600691572127,-49.093525715076254,22.004571914672898
49.299999952316284,2019-10-08,15:09:09.500,14.3,-8.0,-12.4,-3.98195,-5.04509,-0.426939,47.4,43.2,-49.4,43.6688,44.0157,-51.3912,1.3525200000000002,439.16,4.436640000000001,250.158,42.5674,160.44,0.563807,0.1072019999999999,300.22,0.59528,0.8554959999999999,-0.51885986328125,37.04212032117952,36.612877945366264,-50.39003563270239,22.004571914672898
49.39999985694885,2019-10-08,15:09:09.600,13.6,-8.2,-12.9,-6.25373,-4.10127,-0.245997,47.4,43.3,-50.1,43.1117,44.2843,-52.4788,1.37135,439.818,4.43663,249.34,43.7074,161.74,0.568554,0.102226,300.401,0.590059,0.815166,-1.30568695068359,36.766870994274875,36.7993171295791,-51.28130930123402,22.004056930542003
49.5,2019-10-08,15:09:09.700,13.2,-8.5,-12.9,-2.78247,1.0161,0.3562079999999999,47.2,43.1,-51.2,42.9986,44.7756,-53.6942,1.3464200000000002,424.6,4.43663,248.46400000000003,44.8473,162.94,0.5731069999999999,0.0971845,300.491,0.584284,0.799266,-1.9866867065429696,36.61544553530657,36.94572283111041,-52.43184563539731,22.004571914672898
49.59999990463257,2019-10-08,15:09:09.800,13.0,-8.5,-12.8,-2.78247,1.0161,0.3562079999999999,46.2,42.5,-52.8,42.9986,44.7756,-53.6942,1.3192700000000002,416.536,4.43662,247.617,46.3674,164.24,0.577746,0.0906548,300.731,0.578544,0.798242,-2.8639678955078103,36.10242895688787,36.638571267327066,-53.238166596553214,22.004056930542003
49.700000047683716,2019-10-08,15:09:09.900,13.0,-8.2,-12.5,0.553858,-0.1118789999999999,4.0079400000000005,45.9,42.4,-53.6,43.1471,44.5362,-54.0314,1.3192700000000002,413.533,4.43662,246.77,47.5073,165.44,0.5822109999999999,0.0855808,300.87,0.5743510000000001,0.8140930000000001,-3.5466766357421897,36.02295251486941,36.468038851336395,-53.81085747236514,22.004056930542003
49.799999952316284,2019-10-08,15:09:10.000,12.9,-8.3,-12.3,-2.41269,3.64136,7.219019999999999,45.8,42.0,-54.1,42.6348,43.7547,-55.4757,1.31761,418.275,4.43661,245.923,49.0274,166.64,0.586525,0.0789952,301.083,0.5772689999999999,0.818696,-3.94947814941406,35.72411655402294,35.87972152101909,-54.77850475205875,22.004571914672898
49.89999985694885,2019-10-08,15:09:10.100,13.0,-8.3,-12.0,0.2944199999999999,0.4934659999999999,3.15665,45.5,41.8,-54.9,41.8559,42.7753,-56.8241,1.34808,427.208,4.43661,245.047,50.1674,167.84,0.591006,0.0738458,301.222,0.574058,0.834843,-4.01775360107422,35.18567041563046,35.29248561194054,-55.855618900378744,22.004571914672898
50.0,2019-10-08,15:09:10.200,13.2,-8.1,-11.7,5.94345,3.24953,4.95811,45.5,41.5,-55.0,41.853,42.3228,-57.05,1.34365,426.11800000000005,4.4366,244.2,51.3073,169.04,0.595417,0.0686945,301.398,0.5791350000000001,0.8578319999999999,-3.80269622802734,35.18410422211766,34.91686954306789,-56.01945623998503,22.004056930542003
50.09999990463257,2019-10-08,15:09:10.300,13.3,-8.0,-11.2,5.94345,3.24953,4.95811,45.7,41.3,-55.1,41.853,42.3228,-57.05,1.33534,428.597,4.4366,243.353,52.0673,170.14,0.599687,0.0650118,301.462,0.58229,0.881813,-3.60641479492188,35.284512724511885,34.81633550226951,-56.06826182322496,22.004056930542003
50.200000047683716,2019-10-08,15:09:10.400,13.4,-8.2,-10.6,4.71312,2.09139,0.730121,45.2,41.1,-55.9,41.8504,41.3173,-57.7798,1.35418,434.421,4.43659,242.535,53.5873,171.14,0.6033149999999999,0.0583434999999999,301.635,0.579901,0.906466,-3.4528045654296897,35.028752871527615,34.21319326515917,-56.83891193772308,22.004571914672898
50.299999952316284,2019-10-08,15:09:10.500,13.4,-8.1,-10.3,0.651532,-3.11078,5.86831,44.7,40.3,-56.4,42.6498,39.9008,-57.9639,1.33478,411.798,4.43659,241.659,54.7273,172.14,0.6071840000000001,0.0530928,301.706,0.586014,0.921545,-3.08414459228516,35.174489728495544,33.10344385584037,-57.18419588204108,22.004571914672898
50.39999985694885,2019-10-08,15:09:10.600,13.3,-7.6,-10.0,0.651532,-3.11078,5.86831,45.6,40.2,-55.6,42.6498,39.9008,-57.9639,1.28492,400.367,4.43656,240.841,55.8673,173.04,0.6106590000000001,0.0478879,301.775,0.598687,0.940084,-2.72742462158203,35.626419024307445,33.05740106043471,-56.78482345962922,22.004571914672898
50.5,2019-10-08,15:09:10.700,13.4,-8.1,-9.8,0.328243,-1.22739,5.84584,46.3,39.5,-54.5,43.5317,38.7851,-58.4792,1.28935,401.651,4.43658,240.023,57.3873,174.04,0.614222,0.0411254,301.98400000000004,0.621848,0.946176,-2.46629333496094,36.417796921855036,32.16219178404314,-56.500117608989854,22.004056930542003
50.59999990463257,2019-10-08,15:09:10.800,13.4,-8.2,-9.7,-2.67021,-0.753153,0.545094,46.1,38.2,-54.5,44.3689,37.6171,-57.583,1.3104,410.835,4.43657,239.088,58.5273,174.94,0.61788,0.0357428,301.981,0.639074,0.951199,-2.23757934570312,36.73566039626223,30.920294262006504,-56.04792098978132,22.004056930542003
50.700000047683716,2019-10-08,15:09:10.900,13.1,-8.3,-9.3,3.25865,-5.093719999999999,-0.429465,46.9,37.9,-53.6,45.0444,37.4046,-56.4057,1.32315,410.382,4.43657,238.241,60.0473,175.84,0.6211810000000001,0.0289185,302.133,0.6561279999999999,0.956819,-2.02252960205078,37.4736173677525,30.66185053391218,-55.00773389988095,22.004056930542003
50.799999952316284,2019-10-08,15:09:11.000,13.1,-8.3,-8.7,3.25865,-5.093719999999999,-0.429465,46.6,37.5,-54.2,45.0444,37.4046,-56.4057,1.31262,400.55300000000005,4.43656,237.365,60.8073,176.74,0.624879,0.0250413,302.121,0.656315,0.981645,-2.09592437744141,37.32512613668423,30.45830805464014,-55.304029924129026,22.004571914672898
50.89999985694885,2019-10-08,15:09:11.100,13.0,-7.8,-7.9,2.1429,-3.07819,10.5121,45.3,36.9,-55.6,44.7901,37.0226,-56.9665,1.26109,375.441,4.43656,236.489,61.9473,177.54,0.628116,0.0196392,302.134,0.650744,1.0223799999999998,-2.08397674560547,36.546882440426316,29.963666778489575,-56.28299495165439,22.004571914672898
51.0,2019-10-08,15:09:11.200,12.6,-7.2,-7.0,0.6859569999999999,3.69241,3.04169,44.8,36.1,-55.3,44.0336,36.4543,-57.9815,1.22286,352.181,4.43655,235.7,63.0873,178.24,0.630905,0.0143053,302.166,0.6659510000000001,1.06167,-1.73579406738281,35.92468869362022,29.286348063007036,-56.63895100094578,22.004571914672898
51.09999990463257,2019-10-08,15:09:11.300,12.6,-6.7,-6.5,0.6859569999999999,3.69241,3.04169,45.2,36.3,-54.6,44.0336,36.4543,-57.9815,1.16579,321.024,4.43655,234.97,64.6074,178.94,0.633373,0.00750937,302.332,0.675723,1.10011,-1.24423980712891,36.12676280765742,29.391434865019033,-56.290695724759644,22.004056930542003
51.200000047683716,2019-10-08,15:09:11.400,12.5,-6.7,-6.2,-6.231,2.3766,7.427630000000001,45.6,36.9,-54.3,44.82,35.9303,-57.8933,1.15027,311.882,4.43656,234.211,65.7474,179.64,0.636074,0.00216551,302.404,0.6756810000000001,1.11354,-0.6810073852539059,36.70893005441379,29.43040404468635,-56.10758581273416,22.0035419464111
